FriendlyId,District2010Cycle,District2020Cycle,Party,Votes2016,Votes2020,state
40143000760,1,1,Rep,1003,1097,OKLAHOMA
40143000118,1,1,Rep,999,981,OKLAHOMA
40143000151,1,1,Rep,266,282,OKLAHOMA
40143000127,1,1,Rep,433,348,OKLAHOMA
40143000171,1,1,Rep,466,533,OKLAHOMA
40143000802,1,1,Rep,461,520,OKLAHOMA
40143000132,1,1,Rep,526,524,OKLAHOMA
40145000102,1,1,Rep,712,780,OKLAHOMA
40143000757,1,1,Rep,1802,1796,OKLAHOMA
40143000104,1,1,Rep,334,342,OKLAHOMA
40143000139,1,1,Rep,189,176,OKLAHOMA
40143000163,1,1,Rep,577,524,OKLAHOMA
40143000504,1,1,Rep,1029,1110,OKLAHOMA
40143000754,1,1,Rep,1323,1251,OKLAHOMA
40023000322,2,2,Rep,172,205,OKLAHOMA
40129000301,3,3,Rep,156,144,OKLAHOMA
40017000206,3,5,Rep,1082,1139,OKLAHOMA
40143000502,1,1,Rep,1250,1526,OKLAHOMA
40143000025,1,1,Rep,212,192,OKLAHOMA
40087000008,4,4,Rep,707,830,OKLAHOMA
40087000006,4,4,Rep,782,918,OKLAHOMA
40143000035,1,1,Rep,487,472,OKLAHOMA
40143000032,1,1,Rep,163,162,OKLAHOMA
40143000007,1,1,Rep,28,55,OKLAHOMA
40143000089,1,1,Rep,237,217,OKLAHOMA
40077000003,2,2,Rep,221,254,OKLAHOMA
40087000027,4,4,Rep,339,387,OKLAHOMA
40087000007,4,4,Rep,297,321,OKLAHOMA
40089000019,2,2,Rep,469,495,OKLAHOMA
40017000200,3,5,Rep,2578,3109,OKLAHOMA
40017000221,3,,Rep,992,955,OKLAHOMA
40093000016,3,3,Rep,91,93,OKLAHOMA
40015001213,3,3,Rep,261,284,OKLAHOMA
40087000023,4,4,Rep,518,535,OKLAHOMA
40087000017,4,4,Rep,171,191,OKLAHOMA
40143000080,1,1,Rep,120,107,OKLAHOMA
40143000091,1,1,Rep,305,289,OKLAHOMA
40143000082,1,1,Rep,430,361,OKLAHOMA
40143000071,1,1,Rep,915,901,OKLAHOMA
40143000170,1,1,Rep,589,636,OKLAHOMA
40143000117,1,1,Rep,1123,994,OKLAHOMA
40143000125,1,1,Rep,528,488,OKLAHOMA
40143000173,1,1,Rep,757,688,OKLAHOMA
40143000551,1,1,Rep,250,276,OKLAHOMA
40143000085,1,1,Rep,170,147,OKLAHOMA
40143000467,1,1,Rep,241,562,OKLAHOMA
40143000851,1,1,Rep,581,669,OKLAHOMA
40013000020,2,2,Rep,432,485,OKLAHOMA
40021000012,2,2,Rep,598,713,OKLAHOMA
40063000031,2,2,Rep,204,240,OKLAHOMA
40063000032,2,2,Rep,155,182,OKLAHOMA
40011000016,3,3,Rep,102,129,OKLAHOMA
40153000304,3,3,Rep,191,208,OKLAHOMA
40143000142,1,1,Rep,599,618,OKLAHOMA
40143000751,1,1,Rep,1093,1189,OKLAHOMA
40143000356,1,1,Rep,255,270,OKLAHOMA
40023000318,2,2,Rep,299,344,OKLAHOMA
40023000211,2,2,Rep,56,60,OKLAHOMA
40041000006,2,2,Rep,576,647,OKLAHOMA
40145000311,1,1,Rep,224,255,OKLAHOMA
40143000352,1,1,Rep,841,881,OKLAHOMA
40143000059,1,1,Rep,272,283,OKLAHOMA
40143000044,1,1,Rep,518,525,OKLAHOMA
40009000332,3,3,Rep,802,826,OKLAHOMA
40085000313,4,4,Rep,129,160,OKLAHOMA
40145000106,1,1,Rep,1456,1527,OKLAHOMA
40049000006,4,4,Rep,275,286,OKLAHOMA
40097000311,2,2,Rep,295,339,OKLAHOMA
40001010010,2,2,Rep,74,118,OKLAHOMA
40049000003,4,4,Rep,627,670,OKLAHOMA
40097000036,2,2,Rep,959,1049,OKLAHOMA
40001010018,2,2,Rep,432,505,OKLAHOMA
40051000033,4,4,Rep,210,255,OKLAHOMA
40121000032,2,2,Rep,739,809,OKLAHOMA
40103000201,3,3,Rep,468,468,OKLAHOMA
40115000007,2,2,Rep,720,765,OKLAHOMA
40151000003,3,3,Rep,315,307,OKLAHOMA
40121000044,2,2,Rep,369,452,OKLAHOMA
40013000014,2,2,Rep,279,309,OKLAHOMA
40143000056,1,1,Rep,432,405,OKLAHOMA
40143000466,1,1,Rep,976,940,OKLAHOMA
40143000400,1,1,Rep,1368,1513,OKLAHOMA
40051000038,4,4,Rep,1420,1444,OKLAHOMA
40143000112,1,1,Rep,411,384,OKLAHOMA
40143000150,1,1,Rep,1556,1840,OKLAHOMA
40135000305,2,2,Rep,273,309,OKLAHOMA
40153000202,3,3,Rep,1046,1081,OKLAHOMA
40051000003,4,4,Rep,610,653,OKLAHOMA
40031000031,4,4,Rep,1351,1541,OKLAHOMA
40143000468,1,1,Rep,1083,1154,OKLAHOMA
40143000473,1,1,Rep,703,714,OKLAHOMA
40143000083,1,1,Rep,368,345,OKLAHOMA
40037000422,3,,Rep,443,469,OKLAHOMA
40113000310,3,3,Rep,101,124,OKLAHOMA
40121000048,2,2,Rep,95,115,OKLAHOMA
40013000033,2,2,Rep,1043,1206,OKLAHOMA
40067000010,4,4,Rep,33,45,OKLAHOMA
40027000036,4,4,Rep,870,974,OKLAHOMA
40027000014,4,4,Rep,317,293,OKLAHOMA
40027000007,4,4,Rep,1139,1600,OKLAHOMA
40071000507,3,3,Rep,414,444,OKLAHOMA
40045000009,3,3,Rep,83,76,OKLAHOMA
40045000004,3,3,Rep,84,91,OKLAHOMA
40099000005,4,4,Rep,804,968,OKLAHOMA
40095000206,2,2,Rep,298,320,OKLAHOMA
40033000010,4,4,Rep,154,162,OKLAHOMA
40027000035,4,4,Rep,520,515,OKLAHOMA
40047000306,3,3,Rep,501,508,OKLAHOMA
40027000061,4,4,Rep,1292,1271,OKLAHOMA
40027000006,4,4,Rep,222,206,OKLAHOMA
40131000014,2,2,Rep,715,762,OKLAHOMA
40131000007,2,2,Rep,980,1132,OKLAHOMA
40131000110,2,2,Rep,771,875,OKLAHOMA
40079000310,2,2,Rep,513,564,OKLAHOMA
40079000302,2,2,Rep,398,497,OKLAHOMA
40079000210,2,2,Rep,586,680,OKLAHOMA
40079000111,2,2,Rep,584,673,OKLAHOMA
40117000112,3,3,Rep,215,211,OKLAHOMA
40111000038,2,2,Rep,229,246,OKLAHOMA
40091000316,2,2,Rep,321,337,OKLAHOMA
40111000031,2,2,Rep,191,211,OKLAHOMA
40027000055,4,4,Rep,996,906,OKLAHOMA
40027000044,4,4,Rep,1202,1288,OKLAHOMA
40067000007,4,4,Rep,120,143,OKLAHOMA
40079000213,2,2,Rep,70,74,OKLAHOMA
40037000407,3,3,Rep,259,309,OKLAHOMA
40113000309,3,3,Rep,509,524,OKLAHOMA
40111000034,2,2,Rep,277,304,OKLAHOMA
40067000008,4,4,Rep,44,49,OKLAHOMA
40079000309,2,2,Rep,67,90,OKLAHOMA
40131000003,2,2,Rep,756,864,OKLAHOMA
40131000011,2,2,Rep,1148,1225,OKLAHOMA
40131000025,1,1,Rep,192,207,OKLAHOMA
40145000301,1,1,Rep,983,1219,OKLAHOMA
40145000307,1,1,Rep,955,1113,OKLAHOMA
40005000019,2,2,Rep,32,34,OKLAHOMA
40119000002,3,3,Rep,468,523,OKLAHOMA
40001010013,2,2,Rep,211,249,OKLAHOMA
40109000077,5,5,Rep,292,316,OKLAHOMA
40109000079,5,4,Rep,251,239,OKLAHOMA
40065000001,3,3,Rep,1101,1237,OKLAHOMA
40109000227,5,3,Rep,324,327,OKLAHOMA
40109000234,5,3,Rep,410,389,OKLAHOMA
40109000196,5,5,Rep,787,732,OKLAHOMA
40109000156,5,5,Rep,836,730,OKLAHOMA
40073000203,3,3,Rep,135,128,OKLAHOMA
40109000129,5,5,Rep,397,419,OKLAHOMA
40109000163,5,,Rep,594,667,OKLAHOMA
40109000169,5,,Rep,467,406,OKLAHOMA
40109000177,5,5,Rep,654,565,OKLAHOMA
40109000233,5,3,Rep,223,229,OKLAHOMA
40109000247,5,3,Rep,278,255,OKLAHOMA
40109000253,5,5,Rep,461,499,OKLAHOMA
40109000254,5,5,Rep,1257,1489,OKLAHOMA
40109000051,5,5,Rep,641,685,OKLAHOMA
40109000048,5,5,Rep,607,584,OKLAHOMA
40109000122,5,5,Rep,266,253,OKLAHOMA
40109000067,5,5,Rep,1180,1395,OKLAHOMA
40109000106,5,5,Rep,692,695,OKLAHOMA
40109000054,5,5,Rep,760,774,OKLAHOMA
40123000053,4,4,Rep,904,916,OKLAHOMA
40031000036,4,4,Rep,235,249,OKLAHOMA
40123000061,4,4,Rep,216,221,OKLAHOMA
40081000006,3,5,Rep,223,259,OKLAHOMA
40013000021,2,2,Rep,524,626,OKLAHOMA
40081000019,3,5,Rep,580,652,OKLAHOMA
40019000001,4,4,Rep,447,510,OKLAHOMA
40019000051,4,4,Rep,196,239,OKLAHOMA
40021000025,2,2,Rep,374,440,OKLAHOMA
40089000037,2,2,Rep,95,112,OKLAHOMA
40019000061,4,4,Rep,399,464,OKLAHOMA
40063000016,2,2,Rep,109,142,OKLAHOMA
40063000019,2,2,Rep,80,94,OKLAHOMA
40089000008,2,2,Rep,449,508,OKLAHOMA
40089000022,2,2,Rep,304,324,OKLAHOMA
40051000020,4,4,Rep,265,291,OKLAHOMA
40101000059,2,2,Rep,564,606,OKLAHOMA
40077000005,2,2,Rep,343,373,OKLAHOMA
40077000009,2,2,Rep,238,269,OKLAHOMA
40143000706,1,1,Rep,1578,1699,OKLAHOMA
40143000018,1,1,Rep,218,203,OKLAHOMA
40143000093,1,1,Rep,308,317,OKLAHOMA
40143000066,1,1,Rep,457,404,OKLAHOMA
40143000143,1,1,Rep,473,501,OKLAHOMA
40143000033,1,1,Rep,152,150,OKLAHOMA
40143000471,1,1,Rep,560,542,OKLAHOMA
40143000092,1,1,Rep,273,275,OKLAHOMA
40043000009,3,3,Rep,121,159,OKLAHOMA
40011000022,3,3,Rep,43,49,OKLAHOMA
40115000003,2,2,Rep,475,502,OKLAHOMA
40143000152,1,1,Rep,868,1074,OKLAHOMA
40143000157,1,1,Rep,1300,1397,OKLAHOMA
40013000026,2,2,Rep,405,457,OKLAHOMA
40129000101,3,3,Rep,155,163,OKLAHOMA
40015000022,3,3,Rep,189,193,OKLAHOMA
40121000040,2,2,Rep,289,347,OKLAHOMA
40079000110,2,2,Rep,499,521,OKLAHOMA
40027000004,4,4,Rep,1404,1396,OKLAHOMA
40027000078,4,4,Rep,1220,1255,OKLAHOMA
40107000103,2,2,Rep,108,125,OKLAHOMA
40027000083,4,4,Rep,265,283,OKLAHOMA
40027000028,4,4,Rep,671,669,OKLAHOMA
40027000011,4,4,Rep,320,276,OKLAHOMA
40005000016,2,2,Rep,0,0,OKLAHOMA
40119000014,3,3,Rep,25,15,OKLAHOMA
40083000306,3,5,Rep,207,204,OKLAHOMA
40037000403,3,,Rep,746,813,OKLAHOMA
40109000174,5,5,Rep,369,328,OKLAHOMA
40109000061,5,5,Rep,1141,1212,OKLAHOMA
40109000068,5,5,Rep,843,1022,OKLAHOMA
40109000049,5,5,Rep,428,426,OKLAHOMA
40109000052,5,5,Rep,686,631,OKLAHOMA
40109000013,5,5,Rep,586,509,OKLAHOMA
40109000101,5,5,Rep,337,359,OKLAHOMA
40119000015,3,3,Rep,335,319,OKLAHOMA
40017000306,4,3,Rep,1703,1838,OKLAHOMA
40017000225,3,5,Rep,883,908,OKLAHOMA
40109000098,4,5,Rep,1315,1428,OKLAHOMA
40017000218,3,5,Rep,910,901,OKLAHOMA
40075000009,3,3,Rep,26,24,OKLAHOMA
40075000007,3,3,Rep,14,11,OKLAHOMA
40109000113,5,5,Rep,178,180,OKLAHOMA
40019000020,4,4,Rep,544,586,OKLAHOMA
40109000095,4,4,Rep,630,640,OKLAHOMA
40109000232,5,3,Rep,627,591,OKLAHOMA
40017000214,3,5,Rep,919,845,OKLAHOMA
40021000006,2,2,Rep,312,308,OKLAHOMA
40097000025,2,2,Rep,295,328,OKLAHOMA
40041000012,2,2,Rep,458,486,OKLAHOMA
40135000309,2,2,Rep,296,326,OKLAHOMA
40017000301,4,3,Rep,1642,1779,OKLAHOMA
40017000300,4,3,Rep,1024,1080,OKLAHOMA
40017000211,3,,Rep,640,859,OKLAHOMA
40109000024,5,5,Rep,76,89,OKLAHOMA
40109000217,5,3,Rep,402,349,OKLAHOMA
40081000012,3,5,Rep,519,499,OKLAHOMA
40143000108,1,1,Rep,336,326,OKLAHOMA
40143000039,1,1,Rep,428,427,OKLAHOMA
40143000068,1,1,Rep,351,294,OKLAHOMA
40147000079,1,2,Rep,536,613,OKLAHOMA
40021000016,2,2,Rep,222,256,OKLAHOMA
40023000106,2,2,Rep,239,240,OKLAHOMA
40137000055,4,4,Rep,207,232,OKLAHOMA
40143000076,1,1,Rep,434,389,OKLAHOMA
40143000155,1,1,Rep,1350,1553,OKLAHOMA
40051000041,4,4,Rep,1511,1523,OKLAHOMA
40051000032,4,4,Rep,716,777,OKLAHOMA
40143000126,1,1,Rep,547,555,OKLAHOMA
40143000401,1,1,Rep,1233,1332,OKLAHOMA
40143000086,1,1,Rep,598,523,OKLAHOMA
40001010003,2,2,Rep,96,113,OKLAHOMA
40143000801,1,1,Rep,730,704,OKLAHOMA
40143000501,1,1,Rep,676,970,OKLAHOMA
40143000013,1,1,Rep,39,50,OKLAHOMA
40043000004,3,3,Rep,112,122,OKLAHOMA
40043000003,3,3,Rep,280,287,OKLAHOMA
40031000048,4,4,Rep,456,495,OKLAHOMA
40137000058,4,4,Rep,318,352,OKLAHOMA
40143000166,1,1,Rep,899,941,OKLAHOMA
40103000103,3,3,Rep,158,164,OKLAHOMA
40087000010,4,4,Rep,226,255,OKLAHOMA
40143000106,1,1,Rep,295,404,OKLAHOMA
40143000094,1,1,Rep,503,479,OKLAHOMA
40143000165,1,1,Rep,344,347,OKLAHOMA
40143000116,1,1,Rep,626,546,OKLAHOMA
40081000022,3,5,Rep,716,740,OKLAHOMA
40143000700,1,1,Rep,1187,1251,OKLAHOMA
40089000012,2,2,Rep,80,77,OKLAHOMA
40129000103,3,3,Rep,222,227,OKLAHOMA
40023000208,2,2,Rep,311,357,OKLAHOMA
40143000067,1,1,Rep,439,396,OKLAHOMA
40097000024,2,2,Rep,408,453,OKLAHOMA
40143000453,1,1,Rep,804,784,OKLAHOMA
40099000017,4,4,Rep,78,73,OKLAHOMA
40009000232,3,3,Rep,91,102,OKLAHOMA
40115000004,2,2,Rep,236,238,OKLAHOMA
40115000002,2,2,Rep,379,446,OKLAHOMA
40143000140,1,1,Rep,130,120,OKLAHOMA
40051000016,4,4,Rep,129,159,OKLAHOMA
40051000023,4,4,Rep,135,142,OKLAHOMA
40097000241,2,2,Rep,888,952,OKLAHOMA
40143000405,1,1,Rep,132,237,OKLAHOMA
40013000023,2,2,Rep,252,313,OKLAHOMA
40051000017,4,4,Rep,226,238,OKLAHOMA
40089000005,2,2,Rep,42,50,OKLAHOMA
40143000158,1,1,Rep,731,690,OKLAHOMA
40031000043,4,4,Rep,260,283,OKLAHOMA
40143000475,1,1,Rep,1339,1472,OKLAHOMA
40143000476,1,1,Rep,522,625,OKLAHOMA
40143000455,1,1,Rep,486,493,OKLAHOMA
40143000459,1,1,Rep,560,597,OKLAHOMA
40121000021,2,2,Rep,510,544,OKLAHOMA
40027000051,4,4,Rep,318,289,OKLAHOMA
40027000090,4,4,Rep,0,0,OKLAHOMA
40027000027,4,4,Rep,1139,1188,OKLAHOMA
40121000042,2,2,Rep,407,458,OKLAHOMA
40121000049,2,2,Rep,395,463,OKLAHOMA
40131000008,2,2,Rep,711,646,OKLAHOMA
40079000312,2,2,Rep,242,266,OKLAHOMA
40107000314,2,2,Rep,161,153,OKLAHOMA
40027000077,4,4,Rep,138,194,OKLAHOMA
40027000024,4,4,Rep,1672,1902,OKLAHOMA
40079000112,2,2,Rep,123,151,OKLAHOMA
40067000004,4,4,Rep,83,88,OKLAHOMA
40067000005,4,4,Rep,62,79,OKLAHOMA
40131000006,1,2,Rep,700,742,OKLAHOMA
40031000009,4,4,Rep,623,726,OKLAHOMA
40037000221,3,3,Rep,186,230,OKLAHOMA
40125000001,5,5,Rep,365,418,OKLAHOMA
40071000532,3,3,Rep,615,629,OKLAHOMA
40125000026,5,5,Rep,661,771,OKLAHOMA
40037000418,3,1,Rep,928,966,OKLAHOMA
40083000302,3,3,Rep,96,116,OKLAHOMA
40019000039,4,4,Rep,316,365,OKLAHOMA
40109000069,5,5,Rep,951,1109,OKLAHOMA
40047000108,3,3,Rep,99,99,OKLAHOMA
40109000102,5,5,Rep,899,867,OKLAHOMA
40089000002,2,2,Rep,125,132,OKLAHOMA
40109000221,5,3,Rep,616,548,OKLAHOMA
40073000302,3,3,Rep,416,435,OKLAHOMA
40109000084,4,4,Rep,469,501,OKLAHOMA
40109000214,5,3,Rep,204,224,OKLAHOMA
40109000231,5,3,Rep,410,355,OKLAHOMA
40127000010,2,2,Rep,91,102,OKLAHOMA
40073000101,3,3,Rep,919,962,OKLAHOMA
40123000022,4,4,Rep,521,450,OKLAHOMA
40063000034,2,2,Rep,136,152,OKLAHOMA
40063000033,2,2,Rep,224,247,OKLAHOMA
40035000612,2,2,Rep,236,233,OKLAHOMA
40143000097,1,1,Rep,470,451,OKLAHOMA
40143000137,1,1,Rep,324,325,OKLAHOMA
40031000019,4,4,Rep,410,415,OKLAHOMA
40153000307,3,3,Rep,125,127,OKLAHOMA
40037000415,1,,Rep,352,380,OKLAHOMA
40121000007,2,2,Rep,355,371,OKLAHOMA
40071000534,3,3,Rep,799,829,OKLAHOMA
40145000202,1,,Rep,1145,1298,OKLAHOMA
40027000069,4,4,Rep,1233,1203,OKLAHOMA
40027000072,4,4,Rep,1260,1254,OKLAHOMA
40005000015,2,2,Rep,58,82,OKLAHOMA
40107000207,2,2,Rep,91,111,OKLAHOMA
40113000106,3,3,Rep,69,71,OKLAHOMA
40109000236,5,,Rep,0,0,OKLAHOMA
40109000222,5,3,Rep,364,332,OKLAHOMA
40109000017,5,5,Rep,0,0,OKLAHOMA
40109000016,5,5,Rep,135,138,OKLAHOMA
40109000015,5,5,Rep,635,589,OKLAHOMA
40109000146,5,5,Rep,942,814,OKLAHOMA
40119000016,3,3,Rep,1227,1324,OKLAHOMA
40109000198,5,5,Rep,300,328,OKLAHOMA
40109000127,5,5,Rep,722,709,OKLAHOMA
40109000223,5,3,Rep,244,222,OKLAHOMA
40089000014,2,2,Rep,142,164,OKLAHOMA
40109000090,5,4,Rep,54,60,OKLAHOMA
40109000125,5,5,Rep,166,153,OKLAHOMA
40109000140,5,5,Rep,708,748,OKLAHOMA
40147000074,1,2,Rep,361,400,OKLAHOMA
40143000141,1,1,Rep,844,794,OKLAHOMA
40143000463,1,1,Rep,690,710,OKLAHOMA
40143000107,1,1,Rep,494,477,OKLAHOMA
40143000411,1,1,Rep,526,632,OKLAHOMA
40143000461,1,1,Rep,724,738,OKLAHOMA
40143000047,1,1,Rep,42,34,OKLAHOMA
40143000088,1,1,Rep,120,117,OKLAHOMA
40143000169,1,1,Rep,476,371,OKLAHOMA
40019000034,4,4,Rep,694,707,OKLAHOMA
40047000301,3,3,Rep,414,448,OKLAHOMA
40097000026,2,2,Rep,46,53,OKLAHOMA
40143000462,1,1,Rep,1115,1210,OKLAHOMA
40049000021,4,4,Rep,11,11,OKLAHOMA
40143000026,1,1,Rep,239,226,OKLAHOMA
40097000027,2,2,Rep,57,55,OKLAHOMA
40049000015,4,4,Rep,477,504,OKLAHOMA
40143000353,1,1,Rep,157,201,OKLAHOMA
40143000133,1,1,Rep,565,521,OKLAHOMA
40105000302,2,2,Rep,235,237,OKLAHOMA
40027000020,4,4,Rep,1500,1634,OKLAHOMA
40027000022,4,4,Rep,1377,1374,OKLAHOMA
40117000309,3,3,Rep,218,241,OKLAHOMA
40091000312,2,2,Rep,63,71,OKLAHOMA
40027000003,4,4,Rep,369,346,OKLAHOMA
40119000009,3,3,Rep,728,683,OKLAHOMA
40109000030,5,4,Rep,628,543,OKLAHOMA
40109000046,5,5,Rep,422,392,OKLAHOMA
40109000179,5,5,Rep,616,543,OKLAHOMA
40109000104,5,5,Rep,351,318,OKLAHOMA
40109000074,5,5,Rep,72,87,OKLAHOMA
40147000012,1,2,Rep,191,226,OKLAHOMA
40101000056,2,2,Rep,118,136,OKLAHOMA
40143000124,1,1,Rep,659,572,OKLAHOMA
40143000174,1,1,Rep,0,0,OKLAHOMA
40143000135,1,1,Rep,979,960,OKLAHOMA
40143000854,1,1,Rep,1266,1316,OKLAHOMA
40013000029,2,2,Rep,122,149,OKLAHOMA
40043000007,3,3,Rep,95,73,OKLAHOMA
40071000530,3,3,Rep,562,593,OKLAHOMA
40145000205,1,2,Rep,108,118,OKLAHOMA
40145000108,1,1,Rep,751,868,OKLAHOMA
40113000312,3,3,Rep,452,500,OKLAHOMA
40107000208,2,2,Rep,262,266,OKLAHOMA
40083000309,3,5,Rep,25,34,OKLAHOMA
40109000226,5,3,Rep,422,373,OKLAHOMA
40109000003,5,5,Rep,702,681,OKLAHOMA
40017000216,3,5,Rep,1351,1342,OKLAHOMA
40061000016,2,2,Rep,299,379,OKLAHOMA
40109000073,5,5,Rep,254,292,OKLAHOMA
40019000025,4,4,Rep,356,407,OKLAHOMA
40071000407,3,3,Rep,34,40,OKLAHOMA
40109000208,5,3,Rep,11,13,OKLAHOMA
40109000012,5,5,Rep,744,659,OKLAHOMA
40047000105,3,3,Rep,386,376,OKLAHOMA
40097000014,2,2,Rep,127,164,OKLAHOMA
40017000223,3,5,Rep,1296,1274,OKLAHOMA
40109000026,4,5,Rep,645,671,OKLAHOMA
40147000075,1,2,Rep,546,619,OKLAHOMA
40085000102,4,4,Rep,292,321,OKLAHOMA
40087000015,4,4,Rep,796,945,OKLAHOMA
40041000010,2,2,Rep,37,43,OKLAHOMA
40137000049,4,4,Rep,135,134,OKLAHOMA
40147000048,1,2,Rep,535,579,OKLAHOMA
40109000237,5,3,Rep,0,0,OKLAHOMA
40143000105,1,1,Rep,474,400,OKLAHOMA
40017000220,3,5,Rep,1541,1721,OKLAHOMA
40143000154,1,1,Rep,991,956,OKLAHOMA
40143000087,1,1,Rep,509,426,OKLAHOMA
40047000208,3,3,Rep,124,134,OKLAHOMA
40143000041,1,1,Rep,225,231,OKLAHOMA
40143000045,1,1,Rep,3,7,OKLAHOMA
40031000002,4,4,Rep,496,570,OKLAHOMA
40143000063,1,1,Rep,244,207,OKLAHOMA
40031000033,4,4,Rep,235,268,OKLAHOMA
40143000130,1,1,Rep,560,485,OKLAHOMA
40047000304,3,3,Rep,1175,1264,OKLAHOMA
40095000105,2,2,Rep,278,321,OKLAHOMA
40109000119,5,5,Rep,85,95,OKLAHOMA
40109000058,5,5,Rep,1392,1475,OKLAHOMA
40109000108,5,5,Rep,250,279,OKLAHOMA
40109000178,5,5,Rep,472,453,OKLAHOMA
40109000123,5,5,Rep,312,291,OKLAHOMA
40063000023,2,2,Rep,113,126,OKLAHOMA
40027000067,4,4,Rep,542,597,OKLAHOMA
40095000106,2,2,Rep,187,232,OKLAHOMA
40069000007,2,2,Rep,9,8,OKLAHOMA
40005000002,2,2,Rep,318,350,OKLAHOMA
40109000056,5,5,Rep,649,728,OKLAHOMA
40119000004,3,3,Rep,617,591,OKLAHOMA
40109000110,5,5,Rep,308,345,OKLAHOMA
40109000147,5,5,Rep,302,306,OKLAHOMA
40143000123,1,1,Rep,689,652,OKLAHOMA
40143000058,1,1,Rep,299,266,OKLAHOMA
40087000009,4,4,Rep,597,806,OKLAHOMA
40143000028,1,1,Rep,294,306,OKLAHOMA
40143000164,1,1,Rep,250,232,OKLAHOMA
40143000021,1,1,Rep,47,49,OKLAHOMA
40143000103,1,1,Rep,281,356,OKLAHOMA
40143000122,1,1,Rep,323,264,OKLAHOMA
40011000020,3,3,Rep,234,259,OKLAHOMA
40143000119,1,1,Rep,651,638,OKLAHOMA
40133000012,5,5,Rep,97,101,OKLAHOMA
40109000135,5,5,Rep,475,500,OKLAHOMA
40109000133,5,5,Rep,639,844,OKLAHOMA
40109000143,5,5,Rep,835,687,OKLAHOMA
40133000025,5,5,Rep,107,110,OKLAHOMA
40145000206,1,2,Rep,40,43,OKLAHOMA
40031000034,4,4,Rep,751,780,OKLAHOMA
40109000040,5,5,Rep,1060,975,OKLAHOMA
40109000112,5,5,Rep,114,123,OKLAHOMA
40109000096,4,4,Rep,821,840,OKLAHOMA
40109000220,5,3,Rep,558,517,OKLAHOMA
40001010005,2,2,Rep,175,171,OKLAHOMA
40109000131,5,5,Rep,526,647,OKLAHOMA
40143000111,1,1,Rep,285,265,OKLAHOMA
40143000070,1,1,Rep,173,152,OKLAHOMA
40143000161,1,1,Rep,228,210,OKLAHOMA
40085000208,4,4,Rep,38,53,OKLAHOMA
40027000074,4,4,Rep,616,596,OKLAHOMA
40027000063,4,4,Rep,478,573,OKLAHOMA
40109000091,4,5,Rep,103,131,OKLAHOMA
40021000007,2,2,Rep,64,78,OKLAHOMA
40143000472,1,1,Rep,436,506,OKLAHOMA
40109000157,5,5,Rep,31,15,OKLAHOMA
40109000050,5,5,Rep,27,26,OKLAHOMA
40147000011,1,2,Rep,632,695,OKLAHOMA
40143000128,1,1,Rep,583,553,OKLAHOMA
40131000012,2,2,Rep,268,333,OKLAHOMA
40027000091,4,4,Rep,97,190,OKLAHOMA
40109000011,5,5,Rep,483,451,OKLAHOMA
40143000138,1,1,Rep,95,85,OKLAHOMA
40109000168,5,3,Rep,185,165,OKLAHOMA
40021000020,2,2,Rep,511,572,OKLAHOMA
40143000100,1,1,Rep,184,165,OKLAHOMA
40143000756,1,1,Rep,64,122,OKLAHOMA
40143000469,1,1,Rep,272,308,OKLAHOMA
40131000009,2,2,Rep,511,602,OKLAHOMA
40091000311,2,2,Rep,193,198,OKLAHOMA
40077000007,2,2,Rep,144,150,OKLAHOMA
40073000306,3,3,Rep,18,15,OKLAHOMA
40027000032,4,4,Rep,589,588,OKLAHOMA
40109000257,5,5,Rep,38,73,OKLAHOMA
40097000122,2,2,Rep,82,79,OKLAHOMA
40027000041,4,4,Rep,382,338,OKLAHOMA
40119000005,3,3,Rep,162,212,OKLAHOMA
40005000018,2,2,Rep,0,0,OKLAHOMA
40109000088,4,4,Rep,136,130,OKLAHOMA
40121000052,2,2,Rep,20,22,OKLAHOMA
40027000017,4,4,Rep,302,416,OKLAHOMA
40109000216,5,3,Rep,9,7,OKLAHOMA
40109000175,5,5,Rep,210,189,OKLAHOMA
40031000053,4,4,Rep,0,0,OKLAHOMA
40143000156,1,1,Rep,247,270,OKLAHOMA
40121000045,2,2,Rep,7,6,OKLAHOMA
40143000114,1,1,Rep,277,225,OKLAHOMA
40143000176,1,1,Rep,0,0,OKLAHOMA
40143000162,1,1,Rep,145,118,OKLAHOMA
40145000305,1,1,Rep,101,102,OKLAHOMA
40085000207,4,4,Rep,53,55,OKLAHOMA
40055000103,3,3,Rep,27,26,OKLAHOMA
40047000307,3,3,Rep,241,249,OKLAHOMA
40109000255,4,5,Rep,0,0,OKLAHOMA
40143000457,1,1,Rep,6,74,OKLAHOMA
40153000303,3,3,Rep,0,2,OKLAHOMA
40115ZZZZZZ,2,2,Rep,0,3,OKLAHOMA
40153000301,3,3,Rep,188,214,OKLAHOMA
40145000104,1,1,Rep,0,0,OKLAHOMA
40027000092,4,4,Rep,1,4,OKLAHOMA
40145000105,1,1,Rep,8,9,OKLAHOMA
40143000175,1,1,Rep,0,0,OKLAHOMA
40109000256,5,5,Rep,0,0,OKLAHOMA
40005000017,2,2,Rep,0,0,OKLAHOMA
40143000131,1,1,Rep,140,96,OKLAHOMA
40063000010,2,2,Rep,0,0,OKLAHOMA
40153000104,3,3,Rep,5,4,OKLAHOMA
