exporter,importer,sector,year,trade
CHL,URY,3,2018,89.25321099999996
CHL,URY,3,2019,81.34364099999998
CHL,URY,4,2010,97.90000152587892
CHL,URY,4,2011,142.8999938964844
CHL,URY,4,2012,138.3000030517578
CHL,URY,4,2013,129.6000061035156
CHL,URY,4,2014,100.6999969482422
CHL,URY,4,2015,57.5
CHL,URY,4,2016,47.59999847412109
CHL,URY,4,2017,49.70000076293945
CHL,URY,4,2018,49.20000076293945
CHL,URY,4,2019,0.0
CHL,USA,1,2010,2342.0105310000004
CHL,USA,1,2011,1964.2257519999998
CHL,USA,1,2012,1924.06546
CHL,USA,1,2013,2812.7767059999996
CHL,USA,1,2014,2262.0678199999998
CHL,USA,1,2015,2548.6184060000005
CHL,USA,1,2016,2870.8399249999998
CHL,USA,1,2017,2593.743946
CHL,USA,1,2018,2839.7120579999996
CHL,USA,1,2019,2450.4527609999996
CHL,USA,2,2010,327.539487
CHL,USA,2,2011,375.10972200000003
CHL,USA,2,2012,253.572202
CHL,USA,2,2013,170.105018
CHL,USA,2,2014,338.849155
CHL,USA,2,2015,361.729491
CHL,USA,2,2016,244.353067
CHL,USA,2,2017,295.407468
CHL,USA,2,2018,354.113692
CHL,USA,2,2019,274.01979700000004
CHL,USA,3,2010,5146.955624000002
CHL,USA,3,2011,7193.593190999998
CHL,USA,3,2012,7599.4809589999995
CHL,USA,3,2013,8272.773439000002
CHL,USA,3,2014,7401.711509
CHL,USA,3,2015,6787.393053999998
CHL,USA,3,2016,6471.4843759999985
CHL,USA,3,2017,8219.576254000003
CHL,USA,3,2018,8841.328420999995
CHL,USA,3,2019,8213.555002
CHL,USA,4,2010,1454.3999862670898
CHL,USA,4,2011,1654.7000007629395
CHL,USA,4,2012,1863.4000244140625
CHL,USA,4,2013,1460.6999816894531
CHL,USA,4,2014,1395.4999694824219
CHL,USA,4,2015,1299.999984741211
CHL,USA,4,2016,1366.1999816894531
CHL,USA,4,2017,1396.8000183105469
CHL,USA,4,2018,1433.0999755859375
CHL,USA,4,2019,2922.0
CHL,VEN,1,2010,53.56361000000001
CHL,VEN,1,2011,112.35073
CHL,VEN,1,2012,110.83380299999999
CHL,VEN,1,2013,90.12826900000002
CHL,VEN,1,2014,73.628
CHL,VEN,1,2015,52.861
CHL,VEN,1,2016,13.192
CHL,VEN,1,2017,18.212
CHL,VEN,1,2018,17.270999999999997
CHL,VEN,1,2019,18.022
CHL,VEN,2,2010,0.036645
CHL,VEN,2,2011,0.120269
CHL,VEN,2,2012,0.023444
CHL,VEN,2,2013,4e-06
CHL,VEN,2,2014,2.1e-05
CHL,VEN,2,2015,5.2e-05
CHL,VEN,2,2016,8e-06
CHL,VEN,2,2017,0.0
CHL,VEN,2,2018,0.0
CHL,VEN,2,2019,0.0
CHL,VEN,3,2010,522.3025760000004
CHL,VEN,3,2011,1451.379379
CHL,VEN,3,2012,703.7376960000001
CHL,VEN,3,2013,466.9255519999999
CHL,VEN,3,2014,426.4045560000001
CHL,VEN,3,2015,302.21898100000016
CHL,VEN,3,2016,140.80756899999997
CHL,VEN,3,2017,61.90939499999999
CHL,VEN,3,2018,62.038331000000014
CHL,VEN,3,2019,43.93037199999996
CHL,VEN,4,2010,22.10000038146973
CHL,VEN,4,2011,26.0
CHL,VEN,4,2012,88.5
CHL,VEN,4,2013,79.0
CHL,VEN,4,2014,36.20000076293945
CHL,VEN,4,2015,2.799999952316284
CHL,VEN,4,2016,1.5
CHL,VEN,4,2017,1.5
CHL,VEN,4,2018,1.600000023841858
CHL,VEN,4,2019,0.0
COL,ARG,1,2010,2.304087
COL,ARG,1,2011,3.665049
COL,ARG,1,2012,3.3610689999999996
COL,ARG,1,2013,2.265
COL,ARG,1,2014,3.465
COL,ARG,1,2015,3.768
COL,ARG,1,2016,3.997108
COL,ARG,1,2017,6.465297
COL,ARG,1,2018,6.078238
COL,ARG,1,2019,5.773999999999999
COL,ARG,2,2010,30.960594999999998
COL,ARG,2,2011,85.093836
COL,ARG,2,2012,81.39788
COL,ARG,2,2013,67.659023
COL,ARG,2,2014,50.138877
COL,ARG,2,2015,57.875935
COL,ARG,2,2016,40.520679
COL,ARG,2,2017,41.911597
COL,ARG,2,2018,48.639462
COL,ARG,2,2019,8.866078
COL,ARG,3,2010,117.22275299999995
COL,ARG,3,2011,153.28595800000008
COL,ARG,3,2012,270.96516599999984
COL,ARG,3,2013,366.808606
COL,ARG,3,2014,179.97694700000002
COL,ARG,3,2015,171.066819
COL,ARG,3,2016,159.91924199999997
COL,ARG,3,2017,185.0167329999999
COL,ARG,3,2018,236.9535500000001
COL,ARG,3,2019,206.36643100000003
COL,BOL,1,2010,0.542
COL,BOL,1,2011,0.517
COL,BOL,1,2012,0.5550250000000001
COL,BOL,1,2013,1.7184620000000002
COL,BOL,1,2014,1.820001
COL,BOL,1,2015,1.196
COL,BOL,1,2016,0.91
COL,BOL,1,2017,1.0730000000000002
COL,BOL,1,2018,1.128
COL,BOL,1,2019,1.2649999999999997
COL,BOL,2,2010,0.006575
COL,BOL,2,2011,0.078023
COL,BOL,2,2012,0.000984
COL,BOL,2,2013,0.024171
COL,BOL,2,2014,0.089137
COL,BOL,2,2015,0.02533
COL,BOL,2,2016,0.033484
COL,BOL,2,2017,0.02491
COL,BOL,2,2018,0.010227
COL,BOL,2,2019,0.0
COL,BOL,3,2010,119.11816400000004
COL,BOL,3,2011,194.87123400000007
COL,BOL,3,2012,162.3115150000001
COL,BOL,3,2013,182.84882800000005
COL,BOL,3,2014,181.42088500000006
COL,BOL,3,2015,192.01623899999987
COL,BOL,3,2016,196.32281500000002
COL,BOL,3,2017,226.1207970000001
COL,BOL,3,2018,208.62285600000004
COL,BOL,3,2019,199.5084740000001
COL,BRA,1,2010,9.436729
COL,BRA,1,2011,10.06792
COL,BRA,1,2012,8.756109
COL,BRA,1,2013,8.525192
COL,BRA,1,2014,9.537519
COL,BRA,1,2015,9.270955
COL,BRA,1,2016,11.046168
COL,BRA,1,2017,9.567304
COL,BRA,1,2018,9.674267999999998
COL,BRA,1,2019,10.194235999999998
COL,BRA,2,2010,239.226729
COL,BRA,2,2011,405.297387
COL,BRA,2,2012,330.779877
COL,BRA,2,2013,399.23057399999993
COL,BRA,2,2014,780.506963
COL,BRA,2,2015,460.796952
COL,BRA,2,2016,325.727896
COL,BRA,2,2017,532.8129410000001
COL,BRA,2,2018,620.596197
COL,BRA,2,2019,412.421994
COL,BRA,3,2010,911.8824090000002
COL,BRA,3,2011,1048.2409440000001
COL,BRA,3,2012,1013.4123689999997
COL,BRA,3,2013,1156.4503550000006
COL,BRA,3,2014,1045.6754100000005
COL,BRA,3,2015,810.7294380000001
COL,BRA,3,2016,630.783081
COL,BRA,3,2017,982.7211349999997
COL,BRA,3,2018,1202.6191549999999
COL,BRA,3,2019,1114.110457
COL,CAN,1,2010,315.46606800000006
COL,CAN,1,2011,356.40650999999997
COL,CAN,1,2012,313.46338199999997
COL,CAN,1,2013,287.5881949999999
COL,CAN,1,2014,345.557438
COL,CAN,1,2015,315.934894
COL,CAN,1,2016,311.37442400000003
COL,CAN,1,2017,370.65859
COL,CAN,1,2018,350.8466400000001
COL,CAN,1,2019,328.22413400000005
COL,CAN,2,2010,277.926064
COL,CAN,2,2011,318.435804
COL,CAN,2,2012,222.82533899999999
COL,CAN,2,2013,258.260943
COL,CAN,2,2014,339.68864199999996
COL,CAN,2,2015,244.119394
COL,CAN,2,2016,179.459994
COL,CAN,2,2017,268.654528
COL,CAN,2,2018,317.644469
COL,CAN,2,2019,167.814389
COL,CAN,3,2010,107.40061399999995
COL,CAN,3,2011,133.99421099999998
COL,CAN,3,2012,129.43565099999998
COL,CAN,3,2013,128.010767
COL,CAN,3,2014,123.37551900000004
COL,CAN,3,2015,91.279485
COL,CAN,3,2016,107.01386999999995
COL,CAN,3,2017,122.419461
COL,CAN,3,2018,142.90517700000007
COL,CAN,3,2019,131.483006
COL,CAN,4,2010,14.60000038146973
COL,CAN,4,2011,18.20000076293945
COL,CAN,4,2012,18.0
COL,CAN,4,2013,19.39999961853027
COL,CAN,4,2014,17.20000076293945
COL,CAN,4,2015,16.39999961853027
COL,CAN,4,2016,15.80000019073486
COL,CAN,4,2017,19.29999923706055
COL,CAN,4,2018,0.0
COL,CAN,4,2019,0.0
COL,CHL,1,2010,4.901187999999999
COL,CHL,1,2011,5.207692
COL,CHL,1,2012,11.497934
COL,CHL,1,2013,12.858078
COL,CHL,1,2014,18.246415
COL,CHL,1,2015,25.167040999999998
COL,CHL,1,2016,24.773956
COL,CHL,1,2017,25.096726
COL,CHL,1,2018,32.083735000000004
COL,CHL,1,2019,29.505806000000003
COL,CHL,2,2010,1065.6636190000002
COL,CHL,2,2011,1641.702316
COL,CHL,2,2012,1608.7691659999998
COL,CHL,2,2013,1208.5576100000003
COL,CHL,2,2014,629.195749
COL,CHL,2,2015,349.746616
COL,CHL,2,2016,349.138769
COL,CHL,2,2017,623.3763029999999
COL,CHL,2,2018,841.6937019999999
COL,CHL,2,2019,679.1288239999999
COL,CHL,3,2010,488.499909
COL,CHL,3,2011,566.434692
COL,CHL,3,2012,569.5679169999999
COL,CHL,3,2013,505.894468
COL,CHL,3,2014,490.87573
COL,CHL,3,2015,507.7259090000002
COL,CHL,3,2016,426.03758799999997
COL,CHL,3,2017,544.4320760000003
COL,CHL,3,2018,548.266631
COL,CHL,3,2019,548.6210899999998
COL,CHL,4,2010,110.0999984741211
COL,CHL,4,2011,134.8999938964844
COL,CHL,4,2012,130.0
COL,CHL,4,2013,152.6000061035156
COL,CHL,4,2014,161.8000030517578
COL,CHL,4,2015,118.5
COL,CHL,4,2016,123.0999984741211
COL,CHL,4,2017,143.1999969482422
COL,CHL,4,2018,153.8000030517578
COL,CHL,4,2019,0.0
COL,COL,1,2010,9537.118999999997
COL,COL,1,2011,10589.815
COL,COL,1,2012,12538.196
COL,COL,1,2013,10979.335000000001
COL,COL,1,2014,12068.879000000003
COL,COL,1,2015,10959.163999999997
COL,COL,1,2016,9714.630000000001
COL,COL,1,2017,8429.344
COL,COL,1,2018,9296.329
COL,COL,1,2019,3255.334
COL,COL,3,2010,48605.99756700002
COL,COL,3,2011,73287.57033199996
COL,COL,3,2012,94943.31021499999
COL,COL,3,2013,88037.90754600003
COL,COL,3,2014,85913.04591599997
COL,COL,3,2015,66019.539269
COL,COL,3,2016,63033.24360599999
COL,COL,3,2017,64971.446249999986
COL,COL,3,2018,68804.79750799999
COL,COL,3,2019,65273.913788
COL,COL,4,2010,227625.69873046875
COL,COL,4,2011,262282.3798828125
COL,COL,4,2012,295590.98046875
COL,COL,4,2013,314205.677734375
COL,COL,4,2014,324168.5869140625
COL,COL,4,2015,256393.65234375
COL,COL,4,2016,248076.0458984375
COL,COL,4,2017,270122.83203125
COL,COL,4,2018,286161.9462890625
COL,COL,4,2019,275599.669921875
COL,ECU,1,2010,10.916872000000001
COL,ECU,1,2011,12.945796999999997
COL,ECU,1,2012,15.675072000000002
COL,ECU,1,2013,17.735889999999998
COL,ECU,1,2014,21.866519
COL,ECU,1,2015,16.626517
COL,ECU,1,2016,14.966104999999999
COL,ECU,1,2017,15.007088
COL,ECU,1,2018,22.348137
COL,ECU,1,2019,22.819645
COL,ECU,2,2010,97.717727
COL,ECU,2,2011,116.083659
COL,ECU,2,2012,21.030029
COL,ECU,2,2013,82.812466
COL,ECU,2,2014,112.95003600000001
COL,ECU,2,2015,63.852872
COL,ECU,2,2016,11.390913
COL,ECU,2,2017,9.529593
COL,ECU,2,2018,40.676289
COL,ECU,2,2019,6.663519000000001
COL,ECU,3,2010,1946.5269000000005
COL,ECU,3,2011,1981.102958000001
COL,ECU,3,2012,2157.2474079999997
COL,ECU,3,2013,2064.947898
COL,ECU,3,2014,1934.1063619999995
COL,ECU,3,2015,1532.872095
COL,ECU,3,2016,1286.653703
COL,ECU,3,2017,1560.0558100000003
COL,ECU,3,2018,1756.394670000001
COL,ECU,3,2019,1578.8457420000009
COL,GUY,1,2010,0.0
COL,GUY,1,2011,0.005
COL,GUY,1,2012,0.0
COL,GUY,1,2013,0.264
COL,GUY,1,2014,0.0
COL,GUY,1,2015,0.0
COL,GUY,1,2016,0.126
COL,GUY,1,2017,0.029
COL,GUY,1,2018,0.083
COL,GUY,1,2019,0.03
COL,GUY,2,2010,0.241164
COL,GUY,2,2011,0.228198
COL,GUY,2,2012,0.178722
COL,GUY,2,2013,0.21198
COL,GUY,2,2014,0.159565
COL,GUY,2,2015,0.125412
COL,GUY,2,2016,0.095823
COL,GUY,2,2017,0.006495
COL,GUY,2,2018,0.0
COL,GUY,2,2019,0.000863
COL,GUY,3,2010,12.045760000000007
COL,GUY,3,2011,11.717009000000001
COL,GUY,3,2012,10.565471
COL,GUY,3,2013,12.925347
COL,GUY,3,2014,10.048714000000002
COL,GUY,3,2015,16.962905999999993
COL,GUY,3,2016,16.917059999999996
COL,GUY,3,2017,14.411719000000003
COL,GUY,3,2018,17.471135
COL,GUY,3,2019,16.26044
COL,MEX,1,2010,5.088960999999999
COL,MEX,1,2011,2.461154
COL,MEX,1,2012,4.694761
COL,MEX,1,2013,9.295957
COL,MEX,1,2014,18.154945
COL,MEX,1,2015,19.995813
COL,MEX,1,2016,9.434028000000001
COL,MEX,1,2017,10.665641999999998
COL,MEX,1,2018,8.200930000000001
COL,MEX,1,2019,25.865010999999996
COL,MEX,2,2010,133.054245
COL,MEX,2,2011,80.551531
COL,MEX,2,2012,32.103369
COL,MEX,2,2013,90.031509
COL,MEX,2,2014,65.500283
COL,MEX,2,2015,24.550242
COL,MEX,2,2016,0.02674
COL,MEX,2,2017,657.128601
COL,MEX,2,2018,615.64823
COL,MEX,2,2019,522.6684919999999
COL,MEX,3,2010,647.4841730000003
COL,MEX,3,2011,728.459553
COL,MEX,3,2012,827.0720079999999
COL,MEX,3,2013,798.6592410000001
COL,MEX,3,2014,777.6068209999996
COL,MEX,3,2015,831.2799710000005
COL,MEX,3,2016,660.0908499999999
COL,MEX,3,2017,714.1256470000008
COL,MEX,3,2018,1066.702171
COL,MEX,3,2019,1030.751265
COL,PER,1,2010,3.219258
COL,PER,1,2011,3.7141269999999995
COL,PER,1,2012,5.057575
COL,PER,1,2013,4.326782
COL,PER,1,2014,8.597489
COL,PER,1,2015,4.211322000000001
COL,PER,1,2016,3.7506479999999995
COL,PER,1,2017,5.821688999999999
COL,PER,1,2018,9.026425
COL,PER,1,2019,5.243263
COL,PER,2,2010,293.244252
COL,PER,2,2011,312.298601
COL,PER,2,2012,339.028933
COL,PER,2,2013,278.273293
COL,PER,2,2014,152.835488
COL,PER,2,2015,232.70796499999997
COL,PER,2,2016,197.649666
COL,PER,2,2017,452.28992
COL,PER,2,2018,521.6183540000001
COL,PER,2,2019,267.710541
COL,PER,3,2010,1032.462887
COL,PER,3,2011,1152.687606
COL,PER,3,2012,1222.321666
COL,PER,3,2013,1187.5497029999995
COL,PER,3,2014,1085.4850379999998
COL,PER,3,2015,1058.0945609999997
COL,PER,3,2016,979.7342989999999
COL,PER,3,2017,1028.6041899999998
COL,PER,3,2018,1063.363162
COL,PER,3,2019,1062.8520320000005
COL,PRY,1,2010,0.002
COL,PRY,1,2011,0.096
COL,PRY,1,2012,0.02
COL,PRY,1,2013,0.047
COL,PRY,1,2014,0.055
COL,PRY,1,2015,0.174
COL,PRY,1,2016,0.376
COL,PRY,1,2017,0.323
COL,PRY,1,2018,0.41700000000000004
COL,PRY,1,2019,0.21
COL,PRY,2,2010,0.0
COL,PRY,2,2011,0.0
COL,PRY,2,2012,0.0
COL,PRY,2,2013,0.0
COL,PRY,2,2014,0.064182
COL,PRY,2,2015,0.007147
COL,PRY,2,2016,0.033128
COL,PRY,2,2017,0.00908
COL,PRY,2,2018,0.0
COL,PRY,2,2019,0.023237
COL,PRY,3,2010,11.433873999999996
COL,PRY,3,2011,22.576702
COL,PRY,3,2012,21.215852000000005
COL,PRY,3,2013,20.010651000000003
COL,PRY,3,2014,25.000324000000003
COL,PRY,3,2015,27.362781
COL,PRY,3,2016,58.439477999999994
COL,PRY,3,2017,27.197281000000007
COL,PRY,3,2018,30.54694400000001
COL,PRY,3,2019,27.845379000000015
COL,SUR,1,2010,0.0
COL,SUR,1,2011,0.058
COL,SUR,1,2012,0.0
COL,SUR,1,2013,0.0
COL,SUR,1,2014,0.001223
COL,SUR,1,2015,0.00117
COL,SUR,1,2016,0.0
COL,SUR,1,2017,0.132
COL,SUR,1,2018,0.028
COL,SUR,1,2019,0.0
COL,SUR,2,2010,0.027051
COL,SUR,2,2011,0.0009
COL,SUR,2,2012,0.01316
COL,SUR,2,2013,0.005625
COL,SUR,2,2014,0.0
COL,SUR,2,2015,0.0
COL,SUR,2,2016,0.0
COL,SUR,2,2017,0.0
COL,SUR,2,2018,0.002258
COL,SUR,2,2019,0.01552
COL,SUR,3,2010,20.947949999999995
COL,SUR,3,2011,22.256763000000003
COL,SUR,3,2012,18.766794999999995
COL,SUR,3,2013,21.649957999999984
COL,SUR,3,2014,26.438425999999996
COL,SUR,3,2015,17.462232000000004
COL,SUR,3,2016,19.816859
COL,SUR,3,2017,14.594662
COL,SUR,3,2018,7.901346000000001
COL,SUR,3,2019,19.548833
COL,URY,1,2010,0.041732000000000005
COL,URY,1,2011,0.09070299999999999
COL,URY,1,2012,0.48200000000000004
COL,URY,1,2013,0.28099999999999997
COL,URY,1,2014,0.051000000000000004
COL,URY,1,2015,0.287
COL,URY,1,2016,0.598
COL,URY,1,2017,0.45899999999999996
COL,URY,1,2018,0.587
COL,URY,1,2019,0.516101
COL,URY,2,2010,0.0
COL,URY,2,2011,0.032368
COL,URY,2,2012,1e-06
COL,URY,2,2013,0.027802
COL,URY,2,2014,0.0
COL,URY,2,2015,0.0
COL,URY,2,2016,27.514143
COL,URY,2,2017,0.0
COL,URY,2,2018,81.32052
COL,URY,2,2019,49.359706
COL,URY,3,2010,10.159806000000001
COL,URY,3,2011,12.711260999999997
COL,URY,3,2012,39.60925599999999
COL,URY,3,2013,16.313478000000007
COL,URY,3,2014,18.866590000000002
COL,URY,3,2015,21.343304000000003
COL,URY,3,2016,17.055190999999997
COL,URY,3,2017,32.99694299999998
COL,URY,3,2018,37.917640999999996
COL,URY,3,2019,32.18489800000002
COL,USA,1,2010,1867.6006499999999
COL,USA,1,2011,2327.426434
COL,USA,1,2012,1818.095127
COL,USA,1,2013,2091.773607
COL,USA,1,2014,2101.8741720000003
COL,USA,1,2015,2296.84674
COL,USA,1,2016,2229.693536
COL,USA,1,2017,2459.240373
COL,USA,1,2018,2434.8646280000003
COL,USA,1,2019,2485.8793550000005
COL,USA,2,2010,10028.97934
COL,USA,2,2011,15722.967963000001
COL,USA,2,2012,16687.457300000002
COL,USA,2,2013,14734.396313
COL,USA,2,2014,11243.628103000001
COL,USA,2,2015,8112.159540999999
COL,USA,2,2016,7086.885659
COL,USA,2,2017,7105.3158140000005
COL,USA,2,2018,6875.474183
COL,USA,2,2019,6843.482464
COL,USA,3,2010,4061.1087249999996
COL,USA,3,2011,5452.046583999996
COL,USA,3,2012,6234.968275999998
COL,USA,3,2013,4977.843716000001
COL,USA,3,2014,4950.933694999999
COL,USA,3,2015,3829.896870000001
COL,USA,3,2016,4706.637984000003
COL,USA,3,2017,4102.904479
COL,USA,3,2018,4518.125843999997
COL,USA,3,2019,4825.731448000005
COL,USA,4,2010,2154.0
COL,USA,4,2011,2360.0
COL,USA,4,2012,2466.0
COL,USA,4,2013,2093.0
COL,USA,4,2014,2989.0
COL,USA,4,2015,3378.0
COL,USA,4,2016,3365.0
COL,USA,4,2017,3328.0
COL,USA,4,2018,4789.0
COL,USA,4,2019,4548.0
COL,VEN,1,2010,1.585823
COL,VEN,1,2011,7.905435
COL,VEN,1,2012,333.03503300000006
COL,VEN,1,2013,295.04288699999995
COL,VEN,1,2014,38.573891
COL,VEN,1,2015,18.230482
COL,VEN,1,2016,1.6469999999999998
COL,VEN,1,2017,4.584029999999999
COL,VEN,1,2018,4.186844000000001
COL,VEN,1,2019,10.721528999999999
COL,VEN,2,2010,187.521888
COL,VEN,2,2011,366.09881999999993
COL,VEN,2,2012,507.4166670000001
COL,VEN,2,2013,448.04842099999996
COL,VEN,2,2014,385.022719
COL,VEN,2,2015,99.09541300000001
COL,VEN,2,2016,1.8646719999999999
COL,VEN,2,2017,0.630771
COL,VEN,2,2018,0.462655
COL,VEN,2,2019,0.5525530000000001
COL,VEN,3,2010,1414.9481509999996
COL,VEN,3,2011,1588.9831270000004
COL,VEN,3,2012,2427.4772639999996
COL,VEN,3,2013,1896.2042970000007
COL,VEN,3,2014,1561.587381
COL,VEN,3,2015,947.8932830000002
COL,VEN,3,2016,600.6398860000006
COL,VEN,3,2017,314.70467999999994
COL,VEN,3,2018,351.639339
COL,VEN,3,2019,190.66129399999997
ECU,ARG,1,2010,95.51612899999999
ECU,ARG,1,2011,117.84396
ECU,ARG,1,2012,129.702102
ECU,ARG,1,2013,163.42061499999997
ECU,ARG,1,2014,173.328
ECU,ARG,1,2015,165.713
ECU,ARG,1,2016,167.242765
ECU,ARG,1,2017,200.72287
ECU,ARG,1,2018,177.81457399999996
ECU,ARG,1,2019,153.073
ECU,ARG,2,2010,0.000399
ECU,ARG,2,2011,0.025382
ECU,ARG,2,2012,0.0
ECU,ARG,2,2013,0.0
ECU,ARG,2,2014,0.000325
ECU,ARG,2,2015,0.000191
ECU,ARG,2,2016,0.0
ECU,ARG,2,2017,1.3e-05
ECU,ARG,2,2018,0.0
ECU,ARG,2,2019,0.0
ECU,ARG,3,2010,70.63190500000003
ECU,ARG,3,2011,92.32434500000001
ECU,ARG,3,2012,106.97641100000001
ECU,ARG,3,2013,110.99773099999996
ECU,ARG,3,2014,88.39056099999998
ECU,ARG,3,2015,107.36815299999996
ECU,ARG,3,2016,109.70313500000002
ECU,ARG,3,2017,123.53129599999995
ECU,ARG,3,2018,142.02846800000006
ECU,ARG,3,2019,89.330459
ECU,BOL,1,2010,0.008
ECU,BOL,1,2011,0.044632000000000005
ECU,BOL,1,2012,0.028999999999999998
ECU,BOL,1,2013,0.077
ECU,BOL,1,2014,1.3399999999999999
ECU,BOL,1,2015,0.486
ECU,BOL,1,2016,0.053
ECU,BOL,1,2017,0.22999999999999998
ECU,BOL,1,2018,0.473
ECU,BOL,1,2019,0.014
ECU,BOL,2,2010,0.0
ECU,BOL,2,2011,0.000802
ECU,BOL,2,2012,0.002313
ECU,BOL,2,2013,0.0002
ECU,BOL,2,2014,8.5e-05
ECU,BOL,2,2015,0.0
ECU,BOL,2,2016,0.0
ECU,BOL,2,2017,0.0
ECU,BOL,2,2018,0.00666
ECU,BOL,2,2019,0.0
ECU,BOL,3,2010,16.844689999999993
ECU,BOL,3,2011,27.350585999999993
ECU,BOL,3,2012,33.634170000000005
ECU,BOL,3,2013,37.46549099999999
ECU,BOL,3,2014,44.56280399999998
ECU,BOL,3,2015,47.30517900000001
ECU,BOL,3,2016,42.76734000000001
ECU,BOL,3,2017,50.479082999999974
ECU,BOL,3,2018,51.362959999999994
ECU,BOL,3,2019,53.899089
ECU,BRA,1,2010,3.2209250000000003
ECU,BRA,1,2011,5.769163
ECU,BRA,1,2012,6.593214
ECU,BRA,1,2013,7.058999999999999
ECU,BRA,1,2014,5.929
ECU,BRA,1,2015,4.051481
ECU,BRA,1,2016,5.973000000000001
ECU,BRA,1,2017,6.921000000000001
ECU,BRA,1,2018,3.668
ECU,BRA,1,2019,3.3496029999999997
ECU,BRA,2,2010,0.000797
ECU,BRA,2,2011,0.0
ECU,BRA,2,2012,7.5e-05
ECU,BRA,2,2013,2e-05
ECU,BRA,2,2014,0.001167
ECU,BRA,2,2015,0.0008
ECU,BRA,2,2016,0.000401
ECU,BRA,2,2017,0.0
ECU,BRA,2,2018,0.0
ECU,BRA,2,2019,0.018701
ECU,BRA,3,2010,60.51034000000003
ECU,BRA,3,2011,94.20345900000004
ECU,BRA,3,2012,134.192799
ECU,BRA,3,2013,140.20215300000004
ECU,BRA,3,2014,143.890129
ECU,BRA,3,2015,119.78491399999999
ECU,BRA,3,2016,145.235546
ECU,BRA,3,2017,131.104203
ECU,BRA,3,2018,116.18589300000002
ECU,BRA,3,2019,87.81214099999997
ECU,CAN,1,2010,152.175101
ECU,CAN,1,2011,146.91657600000002
ECU,CAN,1,2012,144.63061499999998
ECU,CAN,1,2013,185.15068499999998
ECU,CAN,1,2014,155.584412
ECU,CAN,1,2015,178.24128199999998
ECU,CAN,1,2016,153.116007
ECU,CAN,1,2017,110.139395
ECU,CAN,1,2018,120.282875
ECU,CAN,1,2019,122.075317
ECU,CAN,2,2010,0.004317
ECU,CAN,2,2011,0.0020870000000000003
ECU,CAN,2,2012,42.996496
ECU,CAN,2,2013,0.002213
ECU,CAN,2,2014,0.03516300000000001
ECU,CAN,2,2015,0.010701
ECU,CAN,2,2016,0.004314
ECU,CAN,2,2017,0.00739
ECU,CAN,2,2018,0.010895
ECU,CAN,2,2019,0.003
ECU,CAN,3,2010,57.92631700000001
ECU,CAN,3,2011,83.885916
ECU,CAN,3,2012,76.33245300000003
ECU,CAN,3,2013,102.547956
ECU,CAN,3,2014,98.78580000000001
ECU,CAN,3,2015,72.95212999999998
ECU,CAN,3,2016,53.01290199999999
ECU,CAN,3,2017,54.19603299999998
ECU,CAN,3,2018,47.552053000000036
ECU,CAN,3,2019,47.07068500000001
ECU,CHL,1,2010,62.095262999999996
ECU,CHL,1,2011,77.77222699999999
ECU,CHL,1,2012,88.08416499999996
ECU,CHL,1,2013,89.766927
ECU,CHL,1,2014,87.137403
ECU,CHL,1,2015,89.36534400000002
ECU,CHL,1,2016,92.93236099999999
ECU,CHL,1,2017,100.691602
ECU,CHL,1,2018,107.102748
ECU,CHL,1,2019,112.34916300000002
ECU,CHL,2,2010,582.901505
ECU,CHL,2,2011,1036.254269
ECU,CHL,2,2012,1879.6519560000002
ECU,CHL,2,2013,2206.54685
ECU,CHL,2,2014,2154.86534
ECU,CHL,2,2015,954.044053
ECU,CHL,2,2016,775.493154
ECU,CHL,2,2017,1225.6099
ECU,CHL,2,2018,1350.94476
ECU,CHL,2,2019,1328.6833530000001
ECU,CHL,3,2010,152.54106099999996
ECU,CHL,3,2011,180.38891999999998
ECU,CHL,3,2012,190.88834500000002
ECU,CHL,3,2013,217.46716599999993
ECU,CHL,3,2014,196.096254
ECU,CHL,3,2015,154.97594199999997
ECU,CHL,3,2016,139.58596400000002
ECU,CHL,3,2017,146.20566199999993
ECU,CHL,3,2018,163.46937599999993
ECU,CHL,3,2019,146.87451599999997
ECU,CHL,4,2010,29.0
ECU,CHL,4,2011,16.70000076293945
ECU,CHL,4,2012,68.0
ECU,CHL,4,2013,65.9000015258789
ECU,CHL,4,2014,64.5999984741211
ECU,CHL,4,2015,53.70000076293945
ECU,CHL,4,2016,12.19999980926514
ECU,CHL,4,2017,34.79999923706055
ECU,CHL,4,2018,27.10000038146973
ECU,CHL,4,2019,0.0
ECU,COL,1,2010,74.28946499999999
ECU,COL,1,2011,161.114143
ECU,COL,1,2012,117.413611
ECU,COL,1,2013,72.70801699999998
ECU,COL,1,2014,55.070586
ECU,COL,1,2015,47.352177000000005
ECU,COL,1,2016,36.864554999999996
ECU,COL,1,2017,39.337885
ECU,COL,1,2018,61.835407
ECU,COL,1,2019,55.70645999999999
ECU,COL,2,2010,1.246071
ECU,COL,2,2011,0.7889630000000001
ECU,COL,2,2012,0.45929
ECU,COL,2,2013,1.4073740000000001
ECU,COL,2,2014,2.145535
ECU,COL,2,2015,2.098147
ECU,COL,2,2016,38.266483
ECU,COL,2,2017,2.2870559999999998
ECU,COL,2,2018,4.861011
ECU,COL,2,2019,54.736937000000005
ECU,COL,3,2010,755.9321699999999
ECU,COL,3,2011,926.4783229999998
